ID,Parameter_ID,Value,Language_ID,Inventory_ID,LanguageVariety,TriggeringContext,Extra,Height,Contour,Phonation,ToneDescription,ChaoNumerals,Notes,EffectOnPitch,ResultantSystem,Type,Onset,Coda,Stress/quantity,Wordtype,long vowel
148,D41D8CD98F00B204E9800998ECF8427E,,thai1261,52,Proto-Tai,Voiced initial consonant + tone A,,,,,,,"Lower version of A. Phonetic nature of A, B, C unknown",lowering,,onset,voiced,,,,
149,D41D8CD98F00B204E9800998ECF8427E,,thai1261,52,Proto-Tai,Voiced initial consonant + tone B,,,,,,,"Lowr version of A. Phonetic nature of A, B, C unknown",lowering,,onset,voiced,,,,
150,D41D8CD98F00B204E9800998ECF8427E,,thai1261,52,Proto-Tai,Voiced initial consonant + tone C,,,,,,,"Lower version of B. Phonetic nature of A, B, C unknown",lowering,,onset,voiced,,,,
151,D41D8CD98F00B204E9800998ECF8427E,,thai1261,52,Proto-Tai,Voiceless initial consonant + tone A,,,,,,,"Higher version of A. Phonetic nature of A, B, C unknown",elevating,,onset,voiceless,,,,
152,D41D8CD98F00B204E9800998ECF8427E,,thai1261,52,Proto-Tai,Voiceless initial consonant + tone B,,,,,,,"Higher version of B. Phonetic nature of A, B, C unknown",elevating,,onset,voiceless,,,,
153,D41D8CD98F00B204E9800998ECF8427E,,thai1261,52,Proto-Tai,Voiceless initial consonant + tone C,,,,,,,"Higher version of C. Phonetic nature of A, B, C unknown",elevating,,onset,voiceless,,,,
154,637AA1A3F3FE939460E3E6126A3CB76A,rising,slav1255,53,Late Proto-Slavic,loss of the glottal constriction (in stressed syllables),,,,,short rising tone,,,,Pitch-accent,coda,,glottal constriction,,,
155,D41D8CD98F00B204E9800998ECF8427E,,slav1255,53,Late Proto-Slavic,rise of distinctive Low tone on initial syllables of “unstressed” word forms versus High tone under the stress,,,,,,,,,Pitch-accent,stress,,,stress,,
156,D41D8CD98F00B204E9800998ECF8427E,,yeni1252,54,Pre-proto-Yeniseian,non-glottalized coda obstruent,,,,,abrupt tone on a short vowel with laryngealization or a glottal stop in its second phase,,,,,coda,,not glottalized,,,
157,4F7250D3224B54AEBB4CB4CE0E320015,high level,yeni1252,54,Pre-proto-Yeniseian,"short vowel + glottalized coda obstruent OR monosyllable that originally contained a full (i.e., long, perhaps originally diphthongized?) vowel nucleus",,high,,,,,,,,"coda, wordtype",,glottalized,,other,
158,8D966B2253A917086C8604959E152243,high,bwek1238,55,Chitabu (bwe),voiceless/upper register + tone A,,high,,,,,,,,onset,voiceless,,,,
159,53CCED8D281A1A0ACE3CB6594DAAA4F7,low,bwek1238,55,Chitabu (bwe),Voiceless/ uper register + tone B/C OR voiced/lower register + tone A/B/C,,low,,,,,,,,onset,"voiceless, voiced",,,,
160,8D966B2253A917086C8604959E152243,high,chey1247,56,Cheyenne,long vowels,,high,,,,,,,,nucleus,,,,,long vowel
161,53CCED8D281A1A0ACE3CB6594DAAA4F7,low,chey1247,56,Cheyenne,short vowels,,low,,,,,,,,nucleus,,,,,short vowel
162,53CCED8D281A1A0ACE3CB6594DAAA4F7,low,kick1244,57,Kickapoo,before preaspirate obstruent OR before /h/,,low,,,,,,,,coda,,"preaspirated, /h/",,,
163,8D966B2253A917086C8604959E152243,high,boro1277,58,Shinasha,Tendency for high pitch at the end of words,,high,,,,,high tone on sufixes,,,other,,,,,
164,8D966B2253A917086C8604959E152243,high,pwoo1239,59,Pwo Karen,Voiced onset + tone B,,high,,,,,,,,onset,voiced,,,,
165,CB6DB1B733EFEEF2FA281C080A4F0241,mid creaky or glottal-stopped,pwoo1239,59,Pwo Karen,Voiced onset + tone C,,mid,,creaky/glottal stop,,,,,,onset,voiced,,,,
166,53CCED8D281A1A0ACE3CB6594DAAA4F7,low,pwoo1239,59,Pwo Karen,voiceless aspirated onset + tone A,,low,,,,,,,,onset,voiceless aspirated,,,,
167,E1F71B80D9DDDF429B5B4005C5D0AE10,high creaky,pwoo1239,59,Pwo Karen,voiceless aspirated or plain voiceless onset + tone B,,high,,creaky,,,,,,onset,"voiceless aspirated, voiceless",,,,
168,8A4C5A1C9C7DBB4AB040931642265F28,low creaky or glottal-stopped,pwoo1239,59,Pwo Karen,voiceless aspirated or plain voiceless onset + tone C (checked),,low,,creaky/glottal stop,,,,,,onset,"voiceless aspirated, voiceless",,,,
169,22384709D743FE3C6FB0A4B35B2E10A6,mid,pwoo1239,59,Pwo Karen,plain voiceless or voiced onset + tone A,,mid,,,,,,,,onset,"voiceless unaspirated, voiced",,,,
170,2EFB5A6796EECE9532432F1470BFB1CB,high mid,sgaw1245,60,Sgaw Karen,Voiced initial + proto-tone A,high,mid,,,,,,,,onset,voiced,,,,
171,53CCED8D281A1A0ACE3CB6594DAAA4F7,low,sgaw1245,60,Sgaw Karen,Voiced intial + proto-tone B OR voiced intial + proto-tone C (checked),,low,,,,,,,,onset,voiced,,,,
172,8D966B2253A917086C8604959E152243,high,sgaw1245,60,Sgaw Karen,inital aspirated voiceless/unaspirated voiceless + proto-tone A OR inital aspirated voiceless/initial unaspirated voiceless + proto-tone C (Checked syllables),,high,,,,,,,,onset,"voiceless aspirated, voiceless",,,,
173,B8D2A4743664275F24C327C1963DEC5D,low mid,sgaw1245,60,Sgaw Karen,inital aspirated voiceless or unaspirated voiceless + proto-tone B,low,mid,,,,,,,,onset,"voiceless aspirated, voiceless",,,,
174,465223D16534B847FAF7B88E6CD17139,falling,prus1238,61,West Baltic (Prussian,the absence of glottalization,,,falling,,,,,,,coda,,absence of glottalization,,,
175,637AA1A3F3FE939460E3E6126A3CB76A,rising,prus1238,61,West Baltic (Prussian,glottalization,,,rising,,a rising tone on long vowels and diphthongs,,,,,coda,,glottalized,,,
176,53CCED8D281A1A0ACE3CB6594DAAA4F7,low,,62,Tokpe Gola (Tibetan),voiced unaspirated or voiceless aspirated onset consonants OR prenazalised stop initals OR often occur with breathy phonation,,low,,,,,,,,onset,"voiced unaspirated, voiceless aspirated, prenazalised",,,,
177,8D966B2253A917086C8604959E152243,high,,62,Tokpe Gola (Tibetan),voiceless unaspirated or voiceless aspirated onset consonants and modal phonation,,high,,,,,,,,onset,voiceless,,,,
178,53CCED8D281A1A0ACE3CB6594DAAA4F7,low,zhuo1234,63,Zhuoni Tibetan,"short syllables (Old Tibetan open and checked) with voiced initial OR  Long syllables (Old Tibetan sonorant coda and contracted disyllables) in most cases, except syllables with non-nasal preradcials",,low,,,,,,,,onset,voiced,,,,
179,8D966B2253A917086C8604959E152243,high,zhuo1234,63,Zhuoni Tibetan,short syllables (Old Tibetan open and checked) with voiceless initial . Long syllables (Old Tibetan sonorant coda and contracted disyllables) with non-nasal preradical,,high,,,,,,,,onset,"voiceless,  other",,,,
180,B5374888049DEB2C3FB47CC84146F460,high falling,cent2346,65,Rikeze Tibetan,high tone + glottal stop,,high,falling,,,,,,,coda,,glottal stop,,,
181,3D179A24574181858DE45D3926F3703D,low falling,cent2346,65,Rikeze Tibetan,low tone + glottal stop,,low,falling,,,,,,,coda,,glottal stop,,,
182,465223D16534B847FAF7B88E6CD17139,falling,,66,Zhibo Tibetan,high tone +glottal stop,,,falling,,,,,,,coda,,glottal stop,,,
183,8D966B2253A917086C8604959E152243,high,,66,Zhibo Tibetan,high tone without glottal stop,,high,,,,,,,,coda,,no glottal stop,,,
184,D41D8CD98F00B204E9800998ECF8427E,,tuuu1240,67,Mongour,"The default prosodic pattern in SEM places lexical stress, which is realized by a raised tone melody, typically on the last syllable of the word. The raised tone melody is absent under two circumstances: in utterance-final syllables and in final syllables of certain lexical pairs.",,,,,,,,,,stress,,,lexical stress,,
185,637AA1A3F3FE939460E3E6126A3CB76A,rising,raja1258,68,Proto-Maˈya,"Onset *q, word-final *R (most likely a voiced uvular trill)",,,rising,,,,tentative,,only word final tone,"onset, coda",other,other,,,
186,8D966B2253A917086C8604959E152243,high,raja1258,68,Proto-Maˈya,penultimate stress,,high,,,,,Tones are restricted to word-final syllables.,,only word final tone,stress,,,penultimate,,
187,4F7250D3224B54AEBB4CB4CE0E320015,high level,matb1237,69,Magey Matbat,onset *p,,high,level,,,,Tones are associated with syllables . All monosyllabic words have tone. All polysyllabic words contain at least one,,syllable-tone,onset,other,,,,
188,D41D8CD98F00B204E9800998ECF8427E,,morm1235,70,Moor,There is (weak) relationship between tone 3 and words that become (or remain) disyllabic,,,,,"Tone 3, transcribed with a grave accent on the first vowel of the penultimate syllable, is realized as low pitch on initial syllables, with a rise on the penultimate syllable and mid pitch on the final syllable (L*RM).",,"a word-tone system, with four basic tonal patterns, tones are realized only on phrase-final words.",,word-tone,wordtype,,,,disyllabic,
189,D41D8CD98F00B204E9800998ECF8427E,,morm1235,70,Moor,words that become (or remain) monosyllablic re,,,,,"Tone 1, transcribed with an acute accent on the first vowel of the final syllable, is realized as high pitch on initial syllables, with a fall on the final syllable (H*F). T",,"a word-tone system, with four basic tonal patterns, tones are realized only on phrase-final words.",,word-tone,wordtype,,,,monosyllabic,
190,D41D8CD98F00B204E9800998ECF8427E,,ires1239,71,Yerisiam,introduction of word-final /a/,,,,,"Pattern 2 consists of initial high tone followed by a shift to low on some mora (HL), the tone shifted from H to L on the second mora of the penult if it was long (*HH-H > HL-L), otherwise on the final syllable, During the second stage, some words that were not a-final in the first stage acquired lowtone a-final suffixes. This introduced a shift to L on the final syllable (*HH-H > HH-H-L). (*H-H > H-L)",,"The tone-bearing unit is the mora, three common word tone patterns",,mora-tone,wordtype,,,,addition of a syllable,
191,637AA1A3F3FE939460E3E6126A3CB76A,rising,east2280,72,East Baltic (Latvian and Lithuanian),"As a result of the loss of antevocalic *i, a High tone (i.e. stress) on this vowel was retracted to the preceding syllable in East Baltic, yielding a rising (=Low–High) tone. The stress was similarly retracted from final *–a.",,,rising,,,,,,Pitch-accent,stress,,,stress retraction,,
192,465223D16534B847FAF7B88E6CD17139,falling,latv1249,73,Latvian,"When the newly stressed syllabic nucleus was constricted, the glottalization was lost in Lithuanian, but not in Latvian, where it was weakened and developed into creaky voice quality",,,falling,,,,,,Pitch-accent,coda,,creaky,,,
193,05F36F7F086099ACABAB74AB2D1D3CA2,long high,latv1249,73,Latvian,loss of glottalization in originally stressed constricted syllables,,high,,,,,,,Pitch-accent,coda,,loss of glottalization,,,
194,637AA1A3F3FE939460E3E6126A3CB76A,rising,lith1251,74,Lithuanian,stressed constricted syllable (previously rising tone),,,rising,,,,,,Pitch-accent,stress,,,stressed constricted,,
195,22384709D743FE3C6FB0A4B35B2E10A6,mid,lith1251,74,Lithuanian,stressed unconstricted syllable (previously rising tone),,mid,,,,,,,Pitch-accent,stress,,,stressed unconstricted,,
196,465223D16534B847FAF7B88E6CD17139,falling,auks1239,75,Auktaitian dialects of Lithuanian,"the glottalization of originally stressed constricted syllables was weakened and developed into creaky voice quality, resulting in a falling tone",,,falling,,,,,,,coda,,creaky,,,
197,0DDE09C6F1F207781B038E452EEE1CE6,toneless,metn1237,76,Metnyo Ambel,toneless syllable with high vowels,,low,,,,,High tone already existed on other words,,,nucleus,,,,,high vowel
198,8D966B2253A917086C8604959E152243,high,metn1237,76,Metnyo Ambel,toneless syllable with non-high vowels,,high,,,,,,,,nucleus,,,,,low vowel
199,D41D8CD98F00B204E9800998ECF8427E,,can1236,77,Cantonese,voiced onset + tone 1,,,falling,,,21,,,,onset,voiced,,,,
200,D41D8CD98F00B204E9800998ECF8427E,,can1236,77,Cantonese,voiced onset + tone 2,,low,rising,,,24,,,,onset,voiced,,,,
201,D41D8CD98F00B204E9800998ECF8427E,,can1236,77,Cantonese,voiced onset + tone 3,,low,level,,,33,,,,onset,voiced,,,,
202,D41D8CD98F00B204E9800998ECF8427E,,can1236,77,Cantonese,voiceless onset + tone 1,,high,level,,,55,,,,onset,voiceless,,,,
203,D41D8CD98F00B204E9800998ECF8427E,,can1236,77,Cantonese,voiceless onset + tone 2,,high,rising,,,35,,,,onset,voiceless,,,,
204,D41D8CD98F00B204E9800998ECF8427E,,can1236,77,Cantonese,voiceless onset + tone 3,,mid,level,,,44,,,,onset,voiceless,,,,
205,465223D16534B847FAF7B88E6CD17139,falling,nupe1254,78,Nupe,"vowel deletion, two tones attached to one TBU",,,falling,,,,,,,wordtype,,,,,
206,D41D8CD98F00B204E9800998ECF8427E,,arap1274,79,Arapaho,disyllable that stays disyllabic,,,,,accent on first syllable (acent = peak),,,,Pitch-accent,wordtype,,,,no change,
207,D41D8CD98F00B204E9800998ECF8427E,,arap1274,79,Arapaho,"trisyllable > disyllable, disyllable with secondarily lenghtened vowel in second syllable",,,,,accent on final syllable (acent = peak),,,,Pitch-accent,"wordtype, nucleus",,,,loss of a syllable,long vowel
208,465223D16534B847FAF7B88E6CD17139,falling,moha1258,80,Mohawk,stressed syllable with glottal stop or /h/ coda,,,falling,,,,,,,coda,,,,,
209,465223D16534B847FAF7B88E6CD17139,falling,cadd1256,81,Caddo,laryngeal coda,,,falling,,,,,,Three tones,coda,,laryngeal,,,
210,465223D16534B847FAF7B88E6CD17139,falling,kere1287,82,Keres,laryngeal coda,,,falling,,,,,,,coda,,laryngeal,,,
211,465223D16534B847FAF7B88E6CD17139,falling,take1257,83,Takelma,laryngeal coda,,,falling,,,,,,,coda,,laryngeal,,,
212,465223D16534B847FAF7B88E6CD17139,falling,quil1240,84,Quileute,laryngeal coda,,,falling,,,,,,,coda,,laryngeal,,,
213,8D966B2253A917086C8604959E152243,high,geba1237,85,Geba,voiceless/upper register + tone A,,high,,,,,,,,onset,voiceless,,,,
214,22384709D743FE3C6FB0A4B35B2E10A6,mid,geba1237,85,Geba,"Voiceless/ uper register + tone B/C, voiced/lower register + tone A/B/C",,mid,,,,,,,,onset,"voiceless, voiced",,,,
215,465223D16534B847FAF7B88E6CD17139,falling,coas1300,86,Coast Tsimshian,laryngeal coda,,,falling,,,,,,,coda,,laryngeal,,,
216,465223D16534B847FAF7B88E6CD17139,falling,tlin1245,87,Sanya-Henya Tlingit,laryngeal coda,,,falling,,,,,,,coda,,laryngeal,,,
217,D41D8CD98F00B204E9800998ECF8427E,,,88,Dong,"preglottalized, or plain unvoiced stop: (*ɓ>)m,(*ʔm>)m,(*ʔn>)n,(*ɗ>)l,(*ʔʀ>)j, k, t, p + tone A",,,,,,55,,,,onset,,,,,
218,D41D8CD98F00B204E9800998ECF8427E,,,88,Dong,"preglottalized, or plain unvoiced stop: (*ɓ>)m,(*ʔm>)m,(*ʔn>)n,(*ɗ>)l,(*ʔʀ>)j, k, t, p + Tone B",,,,,,53,,,,onset,,,,,
219,D41D8CD98F00B204E9800998ECF8427E,,,88,Dong,"preglottalized, or plain unvoiced stop: (*ɓ>)m,(*ʔm>)m,(*ʔn>)n,(*ɗ>)l,(*ʔʀ>)j, k, t, p + Tone C",,,,,,323,,,,onset,,,,,
220,D41D8CD98F00B204E9800998ECF8427E,,,88,Dong,"voiceless continuant, or aspirated stop: (*m̥>)m,(*n̥>)n,(*ɲ̊>)ɲj,(*ŋ̊>)∅, kʰ, tʰ, pʰ + Tone A",,,,,,35,,,,onset,,,,,
221,D41D8CD98F00B204E9800998ECF8427E,,,88,Dong,"voiceless continuant, or aspirated stop: (*m̥>)m,(*n̥>)n,(*ɲ̊>)ɲj,(*ŋ̊>)∅, kʰ, tʰ, pʰ + Tone B",,,,,,453,,,,onset,,,,,
222,D41D8CD98F00B204E9800998ECF8427E,,,88,Dong,"voiceless continuant, or aspirated stop: (*m̥>)m,(*n̥>)n,(*ɲ̊>)ɲj,(*ŋ̊>)∅, kʰ, tʰ, pʰ + Tone C",,,,,,13,,,,onset,,,,,
223,D41D8CD98F00B204E9800998ECF8427E,,,88,Dong,"plain voiced continuant, stop or fricative: m, n, ɲ, l,(*b>)p,(*d>)t,(*g>)k,(*ʀ>)j + Tone A",,,,,,212,,,,onset,,,,,
224,D41D8CD98F00B204E9800998ECF8427E,,,88,Dong,"plain voiced continuant, stop or fricative: m, n, ɲ, l,(*b>)p,(*d>)t,(*g>)k,(*ʀ>)j + Tone B",,,,,,33,,,,onset,,,,,
225,D41D8CD98F00B204E9800998ECF8427E,,,88,Dong,"plain voiced continuant, stop or fricative: m, n, ɲ, l,(*b>)p,(*d>)t,(*g>)k,(*ʀ>)j + Tone C",,,,,,31,,,,onset,,,,,
226,8D966B2253A917086C8604959E152243,high,mang1393,89,Languages of the  Mangbetu-Asua subgroup with three tones,high tone plus +ATR,,high,,,,,,,,nucleus,,,,,
227,22384709D743FE3C6FB0A4B35B2E10A6,mid,mang1393,89,Languages of the  Mangbetu-Asua subgroup with three tones,high tone plus -ATR,,mid,,,,,,,,nucleus,,,,,
228,EA7B897B319F23424753237F12616A98,extra high,moba1244,90,Moba,"H tones are rised when followed by L tones, loss of final vowels leads this rise to become contrastive",extra,high,,,,,,,,wordtype,,,,,
229,8D966B2253A917086C8604959E152243,high,moba1244,90,Moba,Syllables with H tone not follwed by a L tone on a vowel that was later lost,,high,,,,,,,,wordtype,,,,,
